"","VDC_Jur","NAME_1","NAME_2","NAME_3","Frst_size","CF_area","CF","PropCommFrst","NM_2015","Ppl2022","Ppl2015","RoadDensity","Deprvtn","Slope2022","PrecipAnom","MedGapSize_M","MedGapDist_M","TotalGapSize_ha","NGaps","PreGapArea_Ha","PreGapN","MedLossSize_M","MedLossDist_M","TotaLossSize_Ha","NLosses"
"1801","Khotang_Chyasmitar","East","Sagarmatha","Khotang",716.61506269,370,TRUE,0.51631624740221,-3722.99963378906,2904,3348,3.9256799500328,82.8116111755371,901,1.652482387,75.1530539635569,22.6874991531597,29.9437637681697,697,29.3705893428398,697,84.5664742905647,8.69748948053687,0.0338267132513225,4
"1802","Khotang_Damarkhushivalaya","East","Sagarmatha","Khotang",1620.12512955,0,FALSE,0,-4993.74719238281,3251,3286,3.20433422965996,80.0419044494629,1544,1.480366704,75.2726194821298,21.7964729451258,38.603779895786,661,37.8089170199236,663,169.327055390924,87.9392467586759,0.169337908482552,9
"1803","Khotang_Dandagoun","East","Sagarmatha","Khotang",720.16043308,134.12,TRUE,0.186236279916674,-4070.75122070312,4057,3079,2.23578663015108,76.7097473144531,1504,1.411036467,NA,NA,NA,NA,NA,NA,169.186364129186,13.0473363702134,0.0422982759851962,3
"1804","Khotang_Devisthan","East","Sagarmatha","Khotang",1405.72816407,380.96,TRUE,0.271005454494849,-5018.39202880859,2120,2597,2.40219620677492,80.3425064086914,519,1.472073141,103.547828183509,38.945658797323,46.5127136568662,726,47.2209197038915,729,84.7363177798688,9.72285045993174,0.0593182768274099,5
"1805","Khotang_Dhitung","East","Sagarmatha","Khotang",817.80825938,2588.11,TRUE,1,-6364.814453125,3714,3276,2.67747477772804,82.5717239379883,746,1.527626849,NA,NA,NA,NA,NA,NA,84.5625400356948,107.286519918599,0.152195909408852,15
"1806","Khotang_Diktel","East","Sagarmatha","Khotang",1075.30193122,189.48,TRUE,0.176210973400766,-2909.86352539062,11341,10656,3.22413440943114,72.5233116149902,1674,1.367647344,84.4962534308434,18.5523219859017,48.0977065872096,755,47.9897093420058,753,168.978305909783,152.756087054937,0.152098452108353,7
"1807","Khotang_Dikuwa","East","Sagarmatha","Khotang",1009.47896472,337,TRUE,0.333835584274383,-810.19384765625,2458,2962,4.13574333390082,82.7493629455566,757,1.747740576,NA,NA,NA,NA,NA,NA,84.5891877710819,13.5590530600971,0.389030829806998,26
"1808","Khotang_Diplung","East","Sagarmatha","Khotang",1363.84591554,955.71,TRUE,0.700746315335481,-3929.60412597656,2540,2257,2.06393760254047,79.204719543457,1217,1.463867225,84.7050168775022,25.9278576950148,32.0474713766497,555,31.5676181050353,554,84.6802531331778,115.478194522347,0.00846802531331778,1
"1809","Khotang_Dorpachiuridada","East","Sagarmatha","Khotang",1893.67535799,0,FALSE,0,-4590.37744140625,7229,6667,2.52791151227638,75.3027191162109,1647,1.40499436,112.71683482267,23.184019486252,66.0920368285218,1076,65.0261736836027,1068,84.5169672183692,174.133948863756,0.997281188396364,17
"1810","Khotang_Dubekoldada","East","Sagarmatha","Khotang",493.70140353,226.8,TRUE,0.459386986503105,-6258.30078125,1772,1924,2.09069341805119,78.8507080078125,1197.5,1.328874764,93.8185252631083,21.988235143412,23.5052594970096,520,23.5052594970096,520,NA,NA,NA,NA
"1811","Khotang_DumreDharapani","East","Sagarmatha","Khotang",1122.3348592,0,FALSE,0,-1751.3798828125,2898,3199,3.21804541953463,80.2557373046875,817,1.399234595,NA,NA,NA,NA,NA,NA,84.4720814432949,22.7624356690568,0.304097799018025,8
"1812","Khotang_Durchhim","East","Sagarmatha","Khotang",680.71339276,1511.37,TRUE,1,-7261.40905761719,4034,4323,3.39198732654151,80.9520874023438,843,1.582022438,37.5835462296382,16.2053190751458,21.7599847372981,594,21.7374427228328,593,169.065531821921,233.632043300492,0.31277170984149,12
"1813","Khotang_Faktang","East","Sagarmatha","Khotang",2035.52573631,1266,TRUE,0.621952342540755,-4637.68933105469,2205,2755,1.62053484211984,79.9820594787598,773,1.483809538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1814","Khotang_Haunchur","East","Sagarmatha","Khotang",1281.31157336,118.9,TRUE,0.0927955405009002,-4188.84423828125,2744,2766,1.84646042906833,77.2726287841797,1424,1.388180668,131.401502728462,111.866128929598,34.7239566032678,483,34.7239566032678,483,84.475180786103,193.937911890458,0.0506857620202005,4
"1815","Khotang_Indranipokhari","East","Sagarmatha","Khotang",1030.66823392,169.3,TRUE,0.16426236341455,-3341.67053222656,3766,3678,2.33033122717069,76.7782669067383,1545,1.484233916,NA,NA,NA,NA,NA,NA,84.6327922455966,39.8798198199022,0.0253901941038668,3
"1816","Khotang_Jalapa","East","Sagarmatha","Khotang",744.30595888,206.34,TRUE,0.277224705160888,-2437.46435546875,2011,3051,1.78862761021758,76.9998779296875,1322,1.406691873,89.1484285118058,26.1948786714696,21.1790295700412,398,21.1790295700412,398,84.44783828035,157.532807767692,0.152004520089552,11
"1817","Khotang_Jyamire","East","Sagarmatha","Khotang",1072.08873582,106.09,TRUE,0.0989563610318653,-6258.30078125,1651,1571,3.11252454448742,79.9457168579102,1118,1.373973871,131.338073605672,68.6896304886092,46.8821606254749,687,45.9637958457632,688,84.4367205016315,58.2907277692191,0.135093381500617,9
"1818","Khotang_Kahule","East","Sagarmatha","Khotang",641.50898412,0,FALSE,0,-7193.86608886719,1790,2036,3.8862878840334,78.3387451171875,1223,1.444950349,75.2852020841092,22.6869233008864,23.4537757622255,456,23.4537757622255,456,169.393026005477,9.72295291113426,0.0169393026005477,1
"1819","Khotang_Khalle","East","Sagarmatha","Khotang",797.53142938,256.12,TRUE,0.321140948889133,-4987.80688476562,4079,4102,2.56796378281665,77.4697113037109,1115,1.327103115,NA,NA,NA,NA,NA,NA,84.559156389907,153.707217048031,1.5049563999515,50
"1820","Khotang_Kharmi","East","Sagarmatha","Khotang",1954.05990381,388.23,TRUE,0.198678658337462,-2437.46435546875,2474,4205,2.2051206119995,80.2966575622559,1924,1.361200952,140.782416741364,41.7716340829411,58.9670869357195,742,58.9670869357195,742,NA,NA,NA,NA
"1821","Khotang_Kharpa","East","Sagarmatha","Khotang",1090.43926527,774.68,TRUE,0.710429296406695,-6267.16162109375,2467,2592,2.37064918258772,79.5637817382812,1105,1.413989793,NA,NA,NA,NA,NA,NA,126.735701806843,179.264427359075,0.963127312307805,34
"1822","Khotang_Khartanchha","East","Sagarmatha","Khotang",1092.44948032,625.42,TRUE,0.572493292611391,-1967.09875488281,2975,2212,3.55222024380715,77.101978302002,1925,1.337547669,75.0715698432177,22.6879601239042,31.1091967944149,485,31.1091967944149,485,84.4476421400905,26.054913093499,0.0675564175441861,3
"1823","Khotang_Khidima","East","Sagarmatha","Khotang",1557.19593619,376.6,TRUE,0.241844967128176,-7177.31323242188,2356,2509,2.41885451156589,78.6323699951172,2292,1.436481492,NA,NA,NA,NA,NA,NA,84.5674171112478,0,0.0422835979409516,5
"1824","Khotang_Khotangbazar","East","Sagarmatha","Khotang",948.32187369,620.5,TRUE,0.654313706363835,-3341.67053222656,2788,2399,2.08956569250565,76.6692924499512,927,1.527981595,94.0689553739503,29.0977315616561,38.0492904359994,734,38.0492904359994,734,NA,NA,NA,NA
"1825","Khotang_Kuvinde","East","Sagarmatha","Khotang",1284.00204339,14.4,TRUE,0.0112149354232968,-4188.84423828125,2273,2321,2.75580518886797,79.4106597900391,1347,1.398768991,75.0814282596111,52.8786064704904,35.5475792711513,593,34.9599781951489,592,84.4823977649212,85.1975560219453,0.118274022474512,9
"1826","Khotang_Lafyang","East","Sagarmatha","Khotang",883.1644646,893.21,TRUE,1,-4987.80688476562,2604,3169,2.00152820362765,78.7696762084961,1088,1.342188461,56.3718584859744,19.9246314480947,47.2758140220311,998,47.2758140220311,998,84.5320169441402,39.9859639059654,0.016906403388828,2
"1827","Khotang_Lamidada","East","Sagarmatha","Khotang",1872.80433009,831.14,TRUE,0.443794360492566,-6941.31201171875,3462,3265,3.06493547563369,80.6109046936035,1030.5,1.484006657,NA,NA,NA,NA,NA,NA,84.5041242986917,96.1330193155827,0.278844000557065,14
"1828","Khotang_Lichkiramche","East","Sagarmatha","Khotang",2292.48312714,1224.67,TRUE,0.534211129190662,-3529.57153320312,3922,4314,2.59968740064936,80.0818176269531,742,1.537888142,56.4499444440007,25.0376261963352,68.5583455713624,1543,68.708860371865,1553,84.6817083060741,225.675042912432,0.0508064562641084,6
"1829","Khotang_Likuwapokhari","East","Sagarmatha","Khotang",1649.39080662,47.5,TRUE,0.0287985114318292,-3423.79479980469,2212,2737,1.4373078973661,78.1061630249023,1508,1.455107712,NA,NA,NA,NA,NA,NA,84.647112917155,117.968508963874,0.211599093917385,13
"1830","Khotang_Magpa","East","Sagarmatha","Khotang",1239.24353018,194.73,TRUE,0.157136184500972,-10385.3704833984,2742,2184,1.95276164872678,78.908332824707,1320,1.382222398,112.576800648123,36.7604344288825,58.190396899225,902,57.4305865488404,899,84.4211132824421,116.261178515206,0.0759812751557678,8
"1831","Khotang_Mahadevsthan","East","Sagarmatha","Khotang",945.2750154,744.21,TRUE,0.787294689773518,-1717.97607421875,4202,3325,3.04282780788837,77.3729400634766,1222,1.561257351,NA,NA,NA,NA,NA,NA,84.5341334976256,134.281534352895,0.236684927356616,14
"1832","Khotang_Mangaltar","East","Sagarmatha","Khotang",777.48025161,155.88,TRUE,0.200493838495839,-3531.67565917969,2457,2738,2.85539021807256,77.3681945800781,830,1.554960271,56.3538747020066,32.4108808464342,31.9537086325282,597,31.8588502334042,595,84.5314959324896,333.436467312782,0.346571681845561,15
"1833","Khotang_MattimBirta","East","Sagarmatha","Khotang",935.78087633,106.47,TRUE,0.113776635848298,-7913.041015625,5279,4915,2.78906431025434,76.0318222045898,1359,1.357308105,93.9555851267651,28.1061694903046,34.4452904438816,550,34.4452904438816,550,NA,NA,NA,NA
"1834","Khotang_Mauwabote","East","Sagarmatha","Khotang",1021.81668865,0,FALSE,0,-2200.11889648438,1163,1695,2.26021454128378,77.8751831054688,1245,1.48857851,131.803238362074,44.8606723512366,36.522858898454,503,36.522858898454,503,84.7269625104964,47.7133304732399,0.0254173464838415,3
"1835","Khotang_Nerpa","East","Sagarmatha","Khotang",988.4730688,0,FALSE,0,-8245.900390625,3265,3616,2.57312673276666,74.1351470947266,1749,1.351559772,NA,NA,NA,NA,NA,NA,422.561762418598,182.546795985953,0.574706107790768,11
"1836","Khotang_Nirmalidada","East","Sagarmatha","Khotang",680.58367759,0,FALSE,0,-1680.51391601562,2449,2364,2.7775539235139,74.1988525390625,1862,1.432984962,84.5282512865961,20.9812496103367,22.5154702504609,363,22.5154702504609,363,NA,NA,NA,NA
"1837","Khotang_Nunthala","East","Sagarmatha","Khotang",766.53568776,339.21,TRUE,0.442523427697479,-7425.64526367188,1568,1918,1.7746248730298,81.0638847351074,1700,1.430317095,NA,NA,NA,NA,NA,NA,84.5027548037469,59.7479969429448,0.0422487943861634,3
"1838","Khotang_Patheka","East","Sagarmatha","Khotang",3110.24111025,1528.33,TRUE,0.491386341387904,-1218.05859375,3529,4653,2.42137660256649,82.3580894470215,2111,1.30857632,215.860560745932,62.2167149501256,60.6337806556571,722,60.721080466512,723,NA,NA,NA,NA
"1839","Khotang_Pauwasera","East","Sagarmatha","Khotang",2290.83584117,898,TRUE,0.391996660721601,-3448.43963623047,2826,2801,0.909155571714392,82.5306930541992,619,1.489180607,NA,NA,NA,NA,NA,NA,381.398855574429,58.5400364870601,0.0762797711148858,2
"1840","Khotang_Phedi","East","Sagarmatha","Khotang",5291.89879525,391.42,TRUE,0.0739658892100011,-422.656951904297,3247,3923,1.42059002604134,80.1266021728516,2501,1.246953138,145.442712630145,68.7899132339135,72.3371146831142,870,73.2016353344539,873,84.4795906618237,467.04446796381,0.0337918036170304,3
"1841","Khotang_R.Maheswori","East","Sagarmatha","Khotang",1184.0057872,161.07,TRUE,0.136038186418756,-4506.9208984375,2312,2800,3.30134155564308,81.2871627807617,1386,1.329500072,159.452584031038,106.947398630799,42.8878653136818,640,42.7884514114957,639,211.020582463592,145.787796208124,0.109729363744706,6
"1842","Khotang_Rajapani","East","Sagarmatha","Khotang",2163.37305251,974,TRUE,0.450222858637321,-748.087646484375,4019,4503,2.56465704658134,82.191032409668,812,1.473315444,56.3945370614529,20.3370874286488,93.1379907957571,1908,90.2108583847122,1888,84.5718055088073,89.1027864618575,0.837220484184101,46
"1843","Khotang_RakhaBangdel","East","Sagarmatha","Khotang",2294.09062983,0,FALSE,0,-8511.92529296875,2820,3034,1.15129195433623,81.4865951538086,2012,1.363920784,NA,NA,NA,NA,NA,NA,84.3967459369451,269.589428641909,0.0421945403095335,4
"1844","Khotang_RakhaDipsung","East","Sagarmatha","Khotang",1098.67324449,25.81,TRUE,0.0234919710017885,-2438.6455078125,1153,1001,1.47103095916645,79.5798416137695,1888,1.387538731,103.168848372996,39.6561392807643,37.3044393753948,477,37.3044393753948,477,84.3990739770234,227.422472164398,0.00843990739770234,1
"1845","Khotang_RatanchaMajhagau","East","Sagarmatha","Khotang",1288.89422439,0,FALSE,0,-2925.23413085938,2568,3016,2.0407146279088,77.3882179260254,1753,1.428358373,NA,NA,NA,NA,NA,NA,211.368486387655,53.7694505690026,0.152185547080263,6
"1846","Khotang_Ribdungjaleswor","East","Sagarmatha","Khotang",1071.65246274,180.85,TRUE,0.168758068765692,-4506.9208984375,2150,2567,1.88032729753673,78.4488334655762,1476,1.326161515,150.045123474672,38.9975132785925,54.1940867063377,734,55.5593387699153,742,84.3936671745032,64.5272501429316,0.151903874186054,8
"1847","Khotang_Sa.Chhitapokhari","East","Sagarmatha","Khotang",929.14721006,0,FALSE,0,-4934.84887695312,3347,3423,2.86438504440753,76.4135398864746,1650,1.477927829,NA,NA,NA,NA,NA,NA,84.6175532713532,77.1863965009435,0.0338465346258134,4
"1848","Khotang_Salle","East","Sagarmatha","Khotang",1119.39857303,382.75,TRUE,0.341924681004343,-3796.29345703125,2343,1811,2.85138686730599,77.9761581420898,1040,1.548491015,84.5034904545173,24.0502718377117,23.99444156172,500,24.112750550743,504,NA,NA,NA,NA
"1849","Khotang_Sapteswor","East","Sagarmatha","Khotang",778.20144222,99.46,TRUE,0.12780752463818,-4127.06970214844,2611,2495,1.77006903683637,78.4850921630859,1309,1.397313634,112.588606121019,32.4962801164372,29.919059661971,495,29.919059661971,495,84.4360009096563,286.871678113366,0.126653275189176,6
"1850","Khotang_Saunechaur","East","Sagarmatha","Khotang",909.89253158,470,TRUE,0.516544518926713,-3398.52941894531,2416,2724,3.81954904398475,78.9646224975586,1205,1.453258116,75.3096251562238,34.6129293047246,28.7879119482072,609,28.7013013529496,607,84.7282208614051,43.5720439752811,0.0338902039073408,4
"1851","Khotang_Sawakatahare","East","Sagarmatha","Khotang",1024.29471089,250,TRUE,0.244070380664933,-2974.20544433594,2713,3266,2.62663987506652,76.393798828125,1281,1.468374295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","Khotang_Simpani","East","Sagarmatha","Khotang",979.29357052,303.12,TRUE,0.309529245493815,-1612.18530273438,4177,3619,3.1878960837254,76.9204406738281,1007,1.543937177,103.471453610808,26.0399480587793,34.1065329128938,554,34.1065329128938,554,84.6564388461411,140.50704148875,0.00846564388461411,1
"1853","Khotang_Sungdel","East","Sagarmatha","Khotang",6364.60589031,26.8,TRUE,0.00421078704037316,-749.040161132812,2537,3107,0.873360676734841,81.144645690918,2407,1.315085416,NA,NA,NA,NA,NA,NA,84.3897996563464,119.916469504118,0.134991912773997,8
"1854","Khotang_Suntale","East","Sagarmatha","Khotang",2509.27192289,1319.55,TRUE,0.525869670784917,-1731.80749511719,3068,2638,1.8916556207931,82.2615966796875,796,1.504184543,169.525890538469,69.8873362291253,58.4575519108953,774,60.3419748388121,779,84.7383173517883,19.9607106863354,0.144052291183546,11
"1855","Khotang_Temma","East","Sagarmatha","Khotang",1392.76253838,27.36,TRUE,0.0196444111943332,-3322.66357421875,3431,4231,2.0955238751818,77.4999084472656,1473,1.380257786,NA,NA,NA,NA,NA,NA,169.178765282035,48.6157701147395,0.0169178765282035,1
"1856","Khotang_Woplukha","East","Sagarmatha","Khotang",1350.94999814,326.5,TRUE,0.241681779821258,-7217.09533691406,2907,2729,3.25067619066183,79.953125,1870,1.484853681,122.226531187072,23.4342406248176,30.9539113932319,495,30.5900427690471,495,84.625336509198,26.1106503147359,0.0507749228328466,5
"1857","Khotang_Wopung","East","Sagarmatha","Khotang",3265.05369141,0,FALSE,0,-1569.95239257812,2748,3071,1.34222697658961,81.7760925292969,1118,1.469322131,150.637293027714,134.575864617633,60.4773398680033,830,58.3022363965813,823,84.7267689034343,58.3377287260062,0.796368884978071,39
"1858","Khotang_Yamkha","East","Sagarmatha","Khotang",1316.14914797,280.56,TRUE,0.213167330186499,-2077.943359375,3231,3531,1.76217519331244,78.1353721618652,1014,1.403226868,159.752080462873,45.8382628527866,67.583693587983,738,65.2165383736795,725,84.5916558839381,104.821684512122,0.346774737343565,25
"1859","Lalitpur_Asrang","Central","Bagmati","Lalitpur",1158.49025179,418.2,TRUE,0.360987068604016,-561.611221313477,1826,1696,2.58585628898174,75.3105201721191,1135,1.875007275,NA,NA,NA,NA,NA,NA,84.3534837923944,84.7353964927803,0.227744691440091,19
"1860","Lalitpur_Badikhel","Central","Bagmati","Lalitpur",453.644863963,252.97,TRUE,0.557638849451699,-7613.00054931641,2980,4487,4.53994659495476,58.4059791564941,1591,1.867909246,112.326034776866,19.8389682034344,5.64319704774171,105,4.67534012777731,99,84.2455269321799,39.1608063101933,1.05301945848353,30
"1861","Lalitpur_Bhardev","Central","Bagmati","Lalitpur",656.91872607,491.69,TRUE,0.748479196112316,-873.904846191406,3176,2656,2.91765286118624,66.2016067504883,2072,1.84779649,NA,NA,NA,NA,NA,NA,84.2762233987451,53.5220696073741,0.0927034668173641,8
"1862","Lalitpur_Bhattedanda","Central","Bagmati","Lalitpur",1385.97389856,446.29,TRUE,0.322004621056491,-88.8507385253906,2300,2410,3.37140716614271,76.6492881774902,1502,1.998266112,93.6532426644117,32.4381382173419,43.7926396681782,809,43.7926396681782,809,84.3057584799826,8.67027365418988,0.0674445870131254,7
"1863","Lalitpur_Bisankhunarayan","Central","Bagmati","Lalitpur",478.027456016,0,FALSE,0,-6739.095703125,3438,4663,3.4423214134863,58.8325233459473,1623,1.816886512,NA,NA,NA,NA,NA,NA,84.2251599021256,12.9929963059166,0.050535175133124,6
"1864","Lalitpur_Bukhel","Central","Bagmati","Lalitpur",925.01393549,153.79,TRUE,0.166256954732832,-962.128189086914,1938,2042,4.44666042136827,74.4410362243652,1731,1.874434971,93.6771861948073,25.9298729788755,27.6286805347376,443,27.5171860667236,442,84.3237827047706,465.794237902348,0.0927521558046341,7
"1865","Lalitpur_Bungamati","Central","Bagmati","Lalitpur",58.272245342,4.7,TRUE,0.0806558932544247,15450.1318359375,11045,6648,8.65964273144199,44.8128795623779,1347,1.736058915,74.8539470769465,20.2867276404716,2.49946423612405,59,2.49946423612405,59,NA,NA,NA,NA
"1866","Lalitpur_Chandanpur","Central","Bagmati","Lalitpur",899.6443883,73.68,TRUE,0.0818990269468899,-3073.07929992676,1660,2661,3.01375463165507,76.3666763305664,1384,1.806428793,74.96753244102,33.8851725443208,34.692375999067,681,34.7271269570144,685,126.509370114654,172.052695407924,0.177084943882003,8
"1867","Lalitpur_Chapagaun","Central","Bagmati","Lalitpur",272.597350454,189.5,TRUE,0.695164496956391,8221.66842651367,12299,19733,7.8156828656891,43.8903980255127,1476.5,1.8317155,NA,NA,NA,NA,NA,NA,168.482672449201,4.33163466576841,0.0589690772537142,4
